"========","========","=====","======","=====","======","=====","=======","======","======","======="
07/10/12,22:45:23,21.54,0.119,0.077,0.06,7.30,-69.8,91.4,8.06,11.4
07/10/12,22:50:23,21.51,0.119,0.077,0.06,7.30,-69.7,91.6,8.09,11.5
07/10/12,22:55:23,21.48,0.119,0.077,0.06,7.30,-69.8,91.6,8.09,11.4
07/10/12,23:00:23,21.44,0.119,0.077,0.06,7.30,-69.6,91.4,8.07,11.5
07/10/12,23:05:23,21.41,0.119,0.077,0.06,7.30,-69.6,91.4,8.09,11.5
07/10/12,23:10:23,21.38,0.119,0.077,0.06,7.30,-69.6,91.5,8.10,11.5
07/10/12,23:15:23,21.36,0.119,0.077,0.06,7.30,-69.8,91.3,8.08,11.4
07/10/12,23:20:23,21.33,0.119,0.077,0.06,7.30,-69.8,91.3,8.08,11.5
07/10/12,23:25:23,21.30,0.119,0.077,0.06,7.30,-69.8,91.3,8.09,11.5
07/10/12,23:30:23,21.27,0.119,0.077,0.06,7.30,-69.6,91.3,8.10,11.5
07/10/12,23:35:23,21.24,0.119,0.077,0.06,7.30,-69.6,91.1,8.08,11.5
07/10/12,23:40:23,21.20,0.119,0.077,0.06,7.30,-69.7,91.1,8.09,11.5
07/10/12,23:45:23,21.17,0.119,0.077,0.06,7.30,-69.6,91.1,8.10,11.5
07/10/12,23:50:23,21.14,0.119,0.077,0.06,7.30,-69.4,90.7,8.06,11.5
07/10/12,23:55:23,21.11,0.119,0.077,0.06,7.30,-69.4,90.9,8.09,11.5
07/11/12,00:00:23,21.08,0.119,0.077,0.06,7.30,-69.5,90.8,8.08,11.5
07/11/12,00:05:23,21.05,0.119,0.077,0.06,7.30,-69.3,90.4,8.05,11.5
07/11/12,00:10:23,21.02,0.119,0.077,0.06,7.30,-69.2,90.8,8.09,11.4
07/11/12,00:15:23,20.99,0.119,0.077,0.06,7.29,-69.0,90.5,8.07,11.4
07/11/12,00:20:23,20.96,0.119,0.077,0.06,7.30,-69.1,90.1,8.03,11.5
07/11/12,00:25:23,20.92,0.119,0.077,0.06,7.30,-69.0,90.6,8.09,11.4
07/11/12,00:30:23,20.89,0.119,0.077,0.06,7.29,-69.0,90.4,8.07,11.5
07/11/12,00:35:23,20.86,0.119,0.077,0.06,7.29,-68.8,89.9,8.04,11.4
07/11/12,00:40:23,20.83,0.119,0.077,0.06,7.29,-68.7,90.3,8.07,11.4
07/11/12,00:45:23,20.80,0.119,0.077,0.06,7.29,-68.7,90.1,8.06,11.5
07/11/12,00:50:23,20.76,0.119,0.077,0.06,7.29,-68.7,89.9,8.05,11.4
07/11/12,00:55:23,20.73,0.119,0.077,0.06,7.29,-68.8,90.0,8.07,11.4
07/11/12,01:00:23,20.70,0.119,0.077,0.06,7.29,-68.8,90.1,8.08,11.5
07/11/12,01:05:23,20.68,0.119,0.077,0.06,7.29,-68.6,89.9,8.06,11.4
07/11/12,01:10:23,20.65,0.119,0.077,0.06,7.29,-68.7,89.9,8.07,11.4
07/11/12,01:15:23,20.62,0.119,0.077,0.06,7.29,-68.5,90.1,8.09,11.4
07/11/12,01:20:23,20.59,0.119,0.077,0.06,7.29,-68.5,89.9,8.08,11.5
07/11/12,01:25:23,20.56,0.119,0.077,0.06,7.28,-68.2,89.7,8.07,11.4
07/11/12,01:30:23,20.53,0.119,0.077,0.06,7.28,-68.1,89.8,8.08,11.5
07/11/12,01:35:23,20.50,0.119,0.077,0.06,7.28,-68.2,89.7,8.08,11.4
07/11/12,01:40:23,20.48,0.119,0.077,0.06,7.29,-68.3,89.5,8.06,11.4
07/11/12,01:45:23,20.45,0.119,0.077,0.06,7.28,-68.2,89.5,8.06,11.5
07/11/12,01:50:23,20.42,0.119,0.077,0.06,7.28,-68.1,89.5,8.06,11.5
07/11/12,01:55:23,20.40,0.119,0.077,0.06,7.28,-68.1,89.4,8.06,11.4
07/11/12,02:00:23,20.37,0.119,0.077,0.06,7.28,-67.6,89.5,8.08,11.5
07/11/12,02:05:23,20.34,0.119,0.077,0.06,7.28,-67.8,89.3,8.06,11.5
07/11/12,02:10:23,20.32,0.119,0.077,0.06,7.28,-67.9,88.9,8.03,11.5
07/11/12,02:15:23,20.29,0.119,0.077,0.06,7.28,-67.6,89.5,8.09,11.5
07/11/12,02:20:23,20.27,0.119,0.077,0.06,7.28,-67.6,89.0,8.05,11.4
07/11/12,02:25:23,20.25,0.119,0.077,0.06,7.28,-67.9,88.7,8.02,11.4
07/11/12,02:30:23,20.22,0.119,0.077,0.06,7.28,-67.9,89.2,8.07,11.4
07/11/12,02:35:23,20.20,0.119,0.077,0.06,7.28,-67.9,88.8,8.04,11.4
07/11/12,02:40:23,20.18,0.119,0.077,0.06,7.28,-67.9,88.7,8.03,11.5
07/11/12,02:45:23,20.15,0.119,0.077,0.06,7.28,-67.7,89.1,8.07,11.4
07/11/12,02:50:23,20.13,0.119,0.077,0.06,7.28,-67.7,88.6,8.03,11.5
07/11/12,02:55:23,20.11,0.119,0.077,0.06,7.28,-67.7,88.4,8.02,11.4
07/11/12,03:00:23,20.09,0.119,0.077,0.06,7.28,-67.7,88.9,8.07,11.4
07/11/12,03:05:23,20.06,0.119,0.077,0.06,7.28,-67.7,88.8,8.06,11.4
07/11/12,03:10:23,20.04,0.119,0.077,0.06,7.28,-67.6,88.6,8.05,11.4
07/11/12,03:15:23,20.02,0.119,0.077,0.06,7.28,-67.6,88.7,8.06,11.4
07/11/12,03:20:23,20.00,0.119,0.077,0.06,7.28,-67.7,88.9,8.08,11.4
07/11/12,03:25:23,19.97,0.119,0.077,0.06,7.28,-67.8,88.8,8.07,11.4
07/11/12,03:30:23,19.95,0.119,0.077,0.06,7.28,-67.6,88.5,8.05,11.4
07/11/12,03:35:23,19.93,0.119,0.077,0.06,7.28,-67.8,88.7,8.07,11.4
07/11/12,03:40:23,19.91,0.119,0.077,0.06,7.28,-68.0,88.7,8.07,11.4
07/11/12,03:45:23,19.89,0.119,0.077,0.06,7.28,-67.8,88.4,8.05,11.4
07/11/12,03:50:23,19.87,0.119,0.077,0.06,7.28,-67.9,88.8,8.09,11.4
07/11/12,03:55:23,19.86,0.119,0.077,0.06,7.28,-68.1,88.6,8.08,11.4
07/11/12,04:00:23,19.84,0.119,0.077,0.06,7.28,-67.8,88.2,8.05,11.4
07/11/12,04:05:23,19.82,0.119,0.077,0.06,7.28,-68.1,88.6,8.09,11.4
07/11/12,04:10:23,19.80,0.119,0.077,0.06,7.28,-68.0,88.4,8.07,11.5
07/11/12,04:15:23,19.78,0.119,0.077,0.06,7.28,-68.1,88.0,8.03,11.4
07/11/12,04:20:23,19.77,0.119,0.077,0.06,7.28,-68.0,88.6,8.09,11.4
07/11/12,04:25:23,19.75,0.119,0.077,0.06,7.28,-67.9,88.1,8.05,11.4
07/11/12,04:30:23,19.74,0.119,0.077,0.06,7.28,-68.2,87.6,8.00,11.4
07/11/12,04:35:23,19.72,0.119,0.077,0.06,7.28,-68.1,88.3,8.08,11.4
07/11/12,04:40:23,19.70,0.119,0.077,0.06,7.28,-68.1,88.0,8.05,11.5
07/11/12,04:45:23,19.69,0.119,0.077,0.06,7.28,-68.1,87.6,8.01,11.5
07/11/12,04:50:23,19.67,0.119,0.077,0.06,7.29,-68.3,88.2,8.07,11.4
07/11/12,04:55:23,19.66,0.119,0.077,0.06,7.29,-68.2,87.8,8.04,11.4
07/11/12,05:00:23,19.64,0.119,0.077,0.06,7.28,-68.1,87.6,8.02,11.4
07/11/12,05:05:23,19.63,0.119,0.077,0.06,7.29,-68.2,88.1,8.07,11.5
07/11/12,05:10:23,19.61,0.119,0.077,0.06,7.29,-68.3,88.0,8.06,11.4
07/11/12,05:15:23,19.60,0.119,0.077,0.06,7.29,-68.2,87.7,8.04,11.4
07/11/12,05:20:23,19.59,0.119,0.077,0.06,7.29,-68.4,88.1,8.08,11.4
07/11/12,05:25:23,19.57,0.119,0.077,0.06,7.29,-68.5,88.3,8.09,11.4
07/11/12,05:30:23,19.56,0.119,0.077,0.06,7.29,-68.4,87.8,8.06,11.4
07/11/12,05:35:23,19.54,0.119,0.077,0.06,7.29,-68.2,88.2,8.09,11.4
07/11/12,05:40:23,19.53,0.119,0.077,0.06,7.29,-68.4,88.2,8.09,11.4
07/11/12,05:45:23,19.52,0.119,0.077,0.06,7.29,-68.5,88.0,8.08,11.4
07/11/12,05:50:23,19.50,0.119,0.077,0.06,7.29,-68.5,87.9,8.07,11.4
07/11/12,05:55:23,19.49,0.119,0.077,0.06,7.29,-68.5,88.2,8.10,11.4
07/11/12,06:00:23,19.48,0.119,0.077,0.06,7.29,-68.5,88.1,8.10,11.4
07/11/12,06:05:23,19.46,0.119,0.077,0.06,7.29,-68.5,87.8,8.07,11.4
07/11/12,06:10:23,19.45,0.119,0.077,0.06,7.30,-68.8,87.9,8.07,11.4
07/11/12,06:15:23,19.44,0.119,0.077,0.06,7.29,-68.7,88.0,8.09,11.4
07/11/12,06:20:23,19.42,0.119,0.077,0.06,7.29,-68.6,87.5,8.05,11.4
07/11/12,06:25:23,19.41,0.119,0.077,0.06,7.29,-68.5,87.9,8.09,11.4
07/11/12,06:30:23,19.39,0.119,0.077,0.06,7.30,-68.8,87.7,8.07,11.3
07/11/12,06:35:23,19.38,0.119,0.077,0.06,7.29,-68.5,87.3,8.03,11.4
07/11/12,06:40:23,19.37,0.119,0.077,0.06,7.29,-68.6,87.8,8.09,11.4
07/11/12,06:45:23,19.27,0.137,0.089,0.06,7.29,-68.1,88.1,8.12,11.4
07/11/12,06:50:23,19.26,0.137,0.089,0.06,7.28,-67.5,87.3,8.05,11.4
07/11/12,06:55:23,19.25,0.137,0.089,0.06,7.28,-67.5,88.2,8.14,11.4
07/11/12,07:00:23,19.23,0.137,0.089,0.06,7.28,-67.7,87.6,8.09,11.4
07/11/12,07:05:23,19.21,0.137,0.089,0.06,7.28,-67.7,87.1,8.04,11.5
07/11/12,07:10:23,19.19,0.137,0.089,0.06,7.28,-67.7,87.9,8.13,11.4
07/11/12,07:15:23,19.16,0.136,0.088,0.06,7.28,-67.9,87.3,8.07,11.4
07/11/12,07:20:23,19.13,0.136,0.088,0.06,7.28,-67.8,86.8,8.03,11.4
07/11/12,07:25:23,19.10,0.136,0.088,0.06,7.28,-67.7,87.7,8.11,11.4
07/11/12,07:30:23,19.08,0.137,0.089,0.06,7.28,-67.9,87.1,8.07,11.3
07/11/12,07:35:23,19.06,0.136,0.088,0.06,7.28,-67.6,86.8,8.04,11.4
07/11/12,07:40:23,19.01,0.125,0.081,0.06,7.28,-67.3,88.1,8.17,11.4
07/11/12,07:45:23,18.96,0.126,0.082,0.06,7.28,-67.8,88.3,8.19,11.3
07/11/12,07:50:23,18.90,0.191,0.124,0.09,7.29,-68.3,90.6,8.42,11.4
07/11/12,07:55:23,18.87,0.191,0.124,0.09,7.29,-68.5,92.7,8.62,11.4
07/11/12,08:00:23,18.85,0.191,0.124,0.09,7.29,-68.5,93.5,8.70,11.3
07/11/12,08:05:23,18.83,0.191,0.124,0.09,7.29,-68.7,94.7,8.81,11.4
07/11/12,08:10:23,18.82,0.191,0.124,0.09,7.29,-68.6,95.1,8.85,11.4
07/11/12,08:15:23,18.81,0.191,0.124,0.09,7.30,-68.7,95.4,8.88,11.4
07/11/12,08:20:23,18.80,0.191,0.124,0.09,7.30,-68.8,95.8,8.92,11.4
07/11/12,08:25:23,18.80,0.191,0.124,0.09,7.30,-68.9,96.0,8.94,11.4
07/11/12,08:30:23,18.80,0.191,0.124,0.09,7.30,-69.0,96.4,8.97,11.4
07/11/12,08:35:23,18.80,0.191,0.124,0.09,7.31,-69.3,96.1,8.94,11.4
07/11/12,08:40:23,18.80,0.191,0.124,0.09,7.31,-69.6,95.2,8.86,11.4
07/11/12,08:45:23,18.80,0.191,0.124,0.09,7.31,-69.6,96.1,8.95,11.4
07/11/12,08:50:23,18.79,0.191,0.124,0.09,7.31,-69.6,95.5,8.89,11.4
07/11/12,08:55:23,18.79,0.191,0.124,0.09,7.31,-69.7,94.9,8.84,11.4
07/11/12,09:00:23,18.79,0.191,0.124,0.09,7.32,-69.8,96.0,8.94,11.4
07/11/12,09:05:23,18.79,0.191,0.124,0.09,7.32,-69.8,95.5,8.89,11.4
07/11/12,09:10:23,18.80,0.191,0.124,0.09,7.32,-70.0,95.2,8.86,11.4
07/11/12,09:15:23,18.81,0.191,0.124,0.09,7.32,-70.0,96.0,8.94,11.4
07/11/12,09:20:23,18.82,0.191,0.124,0.09,7.32,-70.2,96.1,8.94,11.4
07/11/12,09:25:23,18.83,0.191,0.124,0.09,7.32,-70.3,95.9,8.93,11.4
07/11/12,09:30:23,18.84,0.191,0.124,0.09,7.33,-70.3,96.1,8.94,11.4
07/11/12,09:35:23,18.86,0.191,0.124,0.09,7.33,-70.4,96.5,8.97,11.4
07/11/12,09:40:23,18.88,0.191,0.124,0.09,7.33,-70.6,96.3,8.96,11.4
07/11/12,09:45:23,18.90,0.191,0.124,0.09,7.33,-70.7,96.2,8.94,11.4
07/11/12,09:50:23,18.93,0.191,0.124,0.09,7.33,-70.7,96.6,8.97,11.3
07/11/12,09:55:23,18.95,0.191,0.124,0.09,7.33,-70.9,96.7,8.98,11.4
07/11/12,10:00:23,18.98,0.191,0.124,0.09,7.34,-70.9,95.9,8.90,11.4
07/11/12,10:05:23,19.02,0.191,0.124,0.09,7.34,-70.9,97.0,8.99,11.4
07/11/12,10:10:23,19.06,0.191,0.124,0.09,7.34,-71.1,96.7,8.95,11.4
07/11/12,10:15:23,19.10,0.191,0.124,0.09,7.34,-71.2,95.6,8.85,11.4
07/11/12,10:20:23,19.14,0.191,0.124,0.09,7.34,-71.4,97.2,8.99,11.4
07/11/12,10:25:23,19.18,0.192,0.125,0.09,7.35,-71.7,96.7,8.93,11.4
07/11/12,10:30:23,19.23,0.192,0.124,0.09,7.35,-71.7,96.1,8.87,11.4
07/11/12,10:35:23,19.28,0.192,0.125,0.09,7.35,-71.8,97.5,8.99,11.4
07/11/12,10:40:23,19.34,0.192,0.125,0.09,7.35,-72.0,97.5,8.98,11.4
07/11/12,10:45:23,19.39,0.192,0.125,0.09,7.35,-72.0,96.9,8.91,11.4
07/11/12,10:50:23,19.45,0.192,0.125,0.09,7.36,-72.2,97.8,8.98,11.4
07/11/12,10:55:23,19.51,0.192,0.125,0.09,7.36,-72.3,98.1,9.00,11.4
07/11/12,11:00:23,19.58,0.192,0.125,0.09,7.36,-72.4,98.1,8.99,11.4
07/11/12,11:05:23,19.65,0.192,0.125,0.09,7.36,-72.6,98.2,8.99,11.4
07/11/12,11:10:23,19.72,0.192,0.125,0.09,7.37,-72.8,98.7,9.02,11.4
07/11/12,11:15:23,19.80,0.192,0.125,0.09,7.37,-73.1,98.8,9.02,11.4
07/11/12,11:20:23,19.88,0.192,0.125,0.09,7.37,-73.1,98.3,8.96,11.4
07/11/12,11:25:23,19.97,0.192,0.125,0.09,7.38,-73.4,99.3,9.04,11.5
07/11/12,11:30:23,20.06,0.192,0.125,0.09,7.38,-73.5,99.2,9.01,11.5
07/11/12,11:35:23,20.16,0.192,0.125,0.09,7.39,-73.8,98.2,8.89,11.4
07/11/12,11:40:23,20.27,0.192,0.125,0.09,7.39,-74.1,100.0,9.04,11.5
07/11/12,11:45:23,20.39,0.192,0.125,0.09,7.39,-74.3,99.4,8.97,11.5
07/11/12,11:50:23,20.51,0.192,0.125,0.09,7.40,-74.6,99.0,8.90,11.4
07/11/12,11:55:23,20.64,0.192,0.125,0.09,7.41,-74.9,100.6,9.03,11.4
07/11/12,12:00:23,20.77,0.192,0.125,0.09,7.41,-75.3,100.6,9.00,11.4
07/11/12,12:05:23,20.92,0.192,0.125,0.09,7.42,-75.7,100.4,8.96,11.4
07/11/12,12:10:23,21.07,0.192,0.125,0.09,7.42,-76.0,101.5,9.03,11.4
07/11/12,12:15:23,22.18,0.192,0.125,0.09,7.43,-76.6,101.7,8.86,11.5
07/11/12,12:20:23,22.76,0.192,0.125,0.09,7.45,-77.9,101.9,8.77,11.5
07/11/12,12:25:23,22.92,0.192,0.125,0.09,7.45,-77.8,101.4,8.71,11.4
07/11/12,12:30:23,22.98,0.192,0.125,0.09,7.44,-77.7,100.8,8.65,11.5
07/11/12,12:35:23,22.99,0.192,0.125,0.09,7.44,-77.4,100.3,8.60,11.5
07/11/12,12:40:23,22.98,0.191,0.124,0.09,7.39,-74.8,98.8,8.48,11.4
07/11/12,12:45:23,22.97,0.192,0.125,0.09,7.41,-75.6,98.8,8.48,11.4
07/11/12,12:50:23,22.96,0.192,0.125,0.09,7.40,-75.1,98.2,8.43,11.4
07/11/12,12:55:23,22.91,0.191,0.124,0.09,7.39,-74.0,97.6,8.38,11.5
07/11/12,13:00:23,22.84,0.192,0.125,0.09,7.41,-75.1,98.5,8.47,11.4
07/11/12,13:05:23,22.78,0.191,0.124,0.09,7.40,-75.0,98.0,8.44,11.4
07/11/12,13:10:23,22.92,0.192,0.125,0.09,7.38,-73.4,96.6,8.29,11.4
07/11/12,13:15:23,23.05,0.192,0.125,0.09,7.40,-74.5,97.6,8.36,11.5
07/11/12,13:20:23,23.35,0.191,0.124,0.09,7.44,-76.3,97.6,8.31,11.5
07/11/12,13:25:23,23.30,0.191,0.124,0.09,7.41,-75.3,98.6,8.40,11.5
07/11/12,13:30:23,23.39,0.192,0.125,0.09,7.41,-74.3,98.9,8.42,11.4
07/11/12,13:35:23,23.43,0.192,0.125,0.09,7.39,-73.9,98.8,8.41,11.4
07/11/12,13:40:23,23.44,0.192,0.125,0.09,7.38,-73.1,98.8,8.40,11.5
07/11/12,13:45:23,23.44,0.192,0.125,0.09,7.39,-73.9,98.7,8.39,11.4
07/11/12,13:50:23,23.40,0.192,0.125,0.09,7.39,-73.8,98.8,8.41,11.5
07/11/12,13:55:23,23.36,0.192,0.125,0.09,7.40,-74.5,98.5,8.39,11.4
07/11/12,14:00:23,23.33,0.192,0.125,0.09,7.39,-74.3,97.7,8.33,11.4
07/11/12,14:05:23,23.32,0.187,0.122,0.09,7.39,-74.2,98.7,8.41,11.4
07/11/12,14:10:23,23.29,0.191,0.124,0.09,7.36,-72.3,98.4,8.39,11.4
07/11/12,14:15:23,23.26,0.192,0.125,0.09,7.36,-72.6,98.1,8.37,11.4
07/11/12,14:20:23,23.34,0.007,0.004,0.00,7.44,-76.9,98.1,8.36,11.5
07/11/12,14:25:23,23.43,0.103,0.067,0.05,7.44,-77.4,97.5,8.30,11.4
07/11/12,14:30:23,23.47,0.104,0.068,0.05,7.45,-77.8,97.3,8.27,11.4
07/11/12,14:35:23,23.44,0.135,0.088,0.06,7.45,-77.5,98.6,8.39,11.3
07/11/12,14:40:23,23.44,0.187,0.121,0.09,7.45,-77.4,98.8,8.41,11.2
07/11/12,14:45:23,23.44,0.110,0.072,0.05,7.44,-77.1,98.8,8.40,11.3
07/11/12,14:50:23,23.44,0.113,0.073,0.05,7.44,-77.1,98.8,8.40,11.3
07/11/12,14:55:23,23.44,0.110,0.071,0.05,7.44,-77.1,98.8,8.40,11.5
07/11/12,15:00:23,23.45,0.191,0.124,0.09,7.44,-77.0,98.8,8.40,11.4
07/11/12,15:05:23,23.47,0.107,0.070,0.05,7.44,-77.1,98.7,8.39,11.4
07/11/12,15:10:23,23.49,0.106,0.069,0.05,7.44,-77.0,98.8,8.40,11.4
07/11/12,15:15:23,23.52,0.175,0.114,0.08,7.44,-77.1,98.9,8.40,11.4
07/11/12,15:20:23,23.55,0.178,0.116,0.08,7.44,-77.0,98.7,8.38,11.4
07/11/12,15:25:23,23.59,0.116,0.075,0.05,7.44,-76.6,98.8,8.38,11.4
07/11/12,15:30:23,23.62,0.128,0.083,0.06,7.45,-77.3,98.3,8.33,11.4
07/11/12,15:35:23,23.67,0.131,0.085,0.06,7.45,-77.4,97.6,8.26,11.4
07/11/12,15:40:23,23.71,0.107,0.070,0.05,7.45,-77.5,98.9,8.37,11.4
07/11/12,15:45:23,23.75,0.030,0.020,0.01,7.45,-77.0,98.4,8.33,11.4
07/11/12,15:50:23,23.79,0.192,0.125,0.09,7.43,-76.3,98.4,8.31,11.4
07/11/12,15:55:23,23.94,0.192,0.125,0.09,7.47,-78.1,100.0,8.42,11.4
07/11/12,16:00:23,24.84,0.003,0.002,0.00,7.47,-77.1,97.0,8.04,11.4
07/11/12,16:05:23,24.34,0.192,0.125,0.09,7.50,-79.7,98.7,8.25,11.4
07/11/12,16:10:23,25.39,0.109,0.071,0.05,7.54,-81.6,100.6,8.26,11.3
07/11/12,16:15:23,26.27,0.041,0.027,0.02,7.58,-80.5,101.8,8.22,11.4
07/11/12,16:20:23,26.29,0.041,0.027,0.02,7.63,-81.7,102.2,8.25,11.3
07/11/12,16:25:23,26.32,0.041,0.027,0.02,7.63,-82.4,102.2,8.24,11.4
07/11/12,16:30:23,26.33,0.041,0.027,0.02,7.64,-82.9,102.1,8.24,11.4
07/11/12,16:35:23,26.33,0.041,0.027,0.02,7.64,-83.6,102.5,8.26,11.4
07/11/12,16:40:23,26.35,0.041,0.027,0.02,7.65,-84.1,102.5,8.26,11.4
07/11/12,16:45:23,26.35,0.041,0.027,0.02,7.65,-84.1,102.5,8.26,11.5
07/11/12,16:50:23,26.37,0.041,0.027,0.02,7.66,-84.5,102.4,8.25,11.4
07/11/12,16:55:23,26.42,0.041,0.027,0.02,7.67,-84.8,102.3,8.24,11.4
07/11/12,17:00:23,26.43,0.041,0.027,0.02,7.67,-85.0,102.5,8.25,11.4
07/11/12,17:05:23,26.47,0.041,0.027,0.02,7.68,-85.0,102.5,8.24,11.4
07/11/12,17:10:23,26.47,0.041,0.027,0.02,7.68,-85.4,102.6,8.25,11.4
07/11/12,17:15:23,26.49,0.041,0.027,0.02,7.69,-85.7,102.9,8.27,11.4
07/11/12,17:20:23,26.50,0.041,0.027,0.02,7.70,-85.8,102.8,8.26,11.4
07/11/12,17:25:23,26.54,0.041,0.027,0.02,7.71,-86.2,102.7,8.25,11.4
07/11/12,17:30:23,26.55,0.041,0.027,0.02,7.71,-86.5,103.0,8.28,11.4
07/11/12,17:35:23,26.55,0.041,0.027,0.02,7.71,-86.6,103.2,8.29,11.4
07/11/12,17:40:23,26.57,0.041,0.027,0.02,7.72,-86.5,103.3,8.30,11.4
07/11/12,17:45:23,26.59,0.041,0.027,0.02,7.73,-87.2,103.3,8.29,11.4
