Date	Time	Temp	ODO Conc	ODO%	pH	Salinity
7/19/2011	16:20:31	27.71	7.47	94.9	6.61	0.02
7/19/2011	16:30:31	27.8	7.44	94.7	6.61	0.02
7/19/2011	16:40:31	27.9	7.44	94.8	6.61	0.02
7/19/2011	16:50:31	28	7.43	94.9	6.62	0.02
7/19/2011	17:00:31	28.12	7.42	95	6.62	0.02
7/19/2011	17:10:31	28.22	7.41	95	6.63	0.02
7/19/2011	17:20:31	28.32	7.4	95.1	6.64	0.02
7/19/2011	17:30:31	28.41	7.39	95.1	6.64	0.02
7/19/2011	17:40:31	28.49	7.4	95.3	6.64	0.02
7/19/2011	17:50:31	28.57	7.38	95.2	6.65	0.02
7/19/2011	18:00:31	28.64	7.38	95.3	6.65	0.02
7/19/2011	18:10:31	28.7	7.37	95.3	6.65	0.02
7/19/2011	18:20:31	28.76	7.37	95.4	6.65	0.02
7/19/2011	18:30:31	28.82	7.36	95.4	6.64	0.02
7/19/2011	18:40:31	28.87	7.38	95.7	6.61	0.02
7/19/2011	18:50:31	28.93	7.37	95.7	6.61	0.02
7/19/2011	19:00:31	28.96	7.36	95.6	6.68	0.02
7/19/2011	19:10:31	29.01	7.36	95.6	6.64	0.02
7/19/2011	19:20:31	29.07	7.35	95.6	6.62	0.02
7/19/2011	19:30:31	29.13	7.35	95.7	6.69	0.02
7/19/2011	19:40:31	29.22	7.32	95.5	6.69	0.02
7/19/2011	19:50:31	29.31	7.3	95.5	6.69	0.02
7/19/2011	20:00:31	29.4	7.3	95.5	6.7	0.02
7/19/2011	20:10:31	29.5	7.29	95.6	6.71	0.02
7/19/2011	20:20:31	29.58	7.28	95.6	6.72	0.02
7/19/2011	20:30:32	29.66	7.27	95.6	6.72	0.02
7/19/2011	20:40:31	29.74	7.27	95.7	6.73	0.02
7/19/2011	20:50:31	29.8	7.26	95.7	6.74	0.02
7/19/2011	21:00:31	29.86	7.26	95.8	6.74	0.02
7/19/2011	21:10:31	29.91	7.25	95.7	6.74	0.02
7/19/2011	21:20:31	29.96	7.24	95.7	6.75	0.02
7/19/2011	21:30:32	29.99	7.23	95.6	6.75	0.02
7/19/2011	21:40:31	30.03	7.23	95.7	6.76	0.02
7/19/2011	21:50:31	30.06	7.23	95.8	6.76	0.02
7/19/2011	22:00:31	30.09	7.22	95.7	6.76	0.02
7/19/2011	22:10:31	30.12	7.22	95.7	6.77	0.02
7/19/2011	22:20:31	30.14	7.21	95.6	6.78	0.02
7/19/2011	22:30:31	30.16	7.21	95.6	6.78	0.02
7/19/2011	22:40:31	30.17	7.2	95.6	6.78	0.02
7/19/2011	22:50:31	30.19	7.2	95.6	6.79	0.02
7/19/2011	23:00:31	30.2	7.19	95.5	6.8	0.02
7/19/2011	23:10:32	30.2	7.19	95.4	6.8	0.02
7/19/2011	23:20:31	30.21	7.18	95.3	6.81	0.02
7/19/2011	23:30:32	30.21	7.18	95.3	6.81	0.02
7/19/2011	23:40:31	30.2	7.18	95.3	6.81	0.02
7/19/2011	23:50:31	30.2	7.17	95.2	6.81	0.02
7/20/2011	0:00:31	30.19	7.17	95.1	6.82	0.02
7/20/2011	0:10:31	30.18	7.17	95.1	6.82	0.02
7/20/2011	0:20:32	30.16	7.15	94.9	6.83	0.02
7/20/2011	0:30:31	30.14	7.16	95	6.84	0.02
7/20/2011	0:40:31	30.12	7.15	94.8	6.84	0.02
7/20/2011	0:50:31	30.1	7.16	94.8	6.84	0.02
7/20/2011	1:00:31	30.07	7.16	94.8	6.8	0.02
7/20/2011	1:10:31	30.04	7.17	94.9	6.8	0.02
7/20/2011	1:20:32	30.01	7.16	94.7	6.8	0.02
7/20/2011	1:30:31	29.97	7.16	94.7	6.8	0.02
7/20/2011	1:40:32	29.94	7.15	94.5	6.8	0.02
7/20/2011	1:50:31	29.9	7.15	94.4	6.8	0.02
7/20/2011	2:00:31	29.86	7.15	94.4	6.8	0.02
7/20/2011	2:10:31	29.81	7.15	94.3	6.8	0.02
7/20/2011	2:20:32	29.77	7.14	94.1	6.8	0.02
7/20/2011	2:30:31	29.72	7.14	94	6.8	0.02
7/20/2011	2:40:31	29.67	7.14	94	6.8	0.02
7/20/2011	2:50:31	29.62	7.14	93.8	6.81	0.02
7/20/2011	3:00:31	29.56	7.13	93.7	6.81	0.02
7/20/2011	3:10:32	29.51	7.13	93.6	6.81	0.02
7/20/2011	3:20:32	29.45	7.14	93.6	6.82	0.02
7/20/2011	3:30:32	29.4	7.14	93.5	6.83	0.02
7/20/2011	3:40:32	29.34	7.14	93.4	6.83	0.02
7/20/2011	3:50:32	29.28	7.14	93.2	6.83	0.02
7/20/2011	4:00:32	29.22	7.14	93.2	6.83	0.02
7/20/2011	4:10:32	29.16	7.14	93	6.83	0.02
7/20/2011	4:20:32	29.1	7.13	92.8	6.83	0.02
7/20/2011	4:30:32	29.04	7.13	92.8	6.83	0.02
7/20/2011	4:40:32	28.97	7.12	92.6	6.82	0.02
7/20/2011	4:50:31	28.91	7.13	92.6	6.81	0.02
7/20/2011	5:00:31	28.84	7.13	92.4	6.8	0.02
7/20/2011	5:10:31	28.78	7.13	92.3	6.78	0.02
7/20/2011	5:20:32	28.71	7.13	92.2	6.77	0.02
7/20/2011	5:30:32	28.65	7.13	92.1	6.75	0.02
7/20/2011	5:40:32	28.58	7.13	92	6.75	0.02
7/20/2011	5:50:32	28.51	7.12	91.8	6.73	0.02
7/20/2011	6:00:32	28.44	7.12	91.7	6.72	0.02
7/20/2011	6:10:32	28.38	7.12	91.6	6.72	0.02
7/20/2011	6:20:32	28.31	7.12	91.5	6.73	0.02
7/20/2011	6:30:32	28.24	7.13	91.5	6.74	0.02
7/20/2011	6:40:32	28.17	7.12	91.3	6.75	0.02
7/20/2011	6:50:32	28.11	7.12	91.2	6.76	0.02
7/20/2011	7:00:32	28.04	7.13	91.2	6.77	0.02
7/20/2011	7:10:32	27.97	7.13	91	6.7	0.02
7/20/2011	7:20:32	27.91	7.12	90.9	6.7	0.02
7/20/2011	7:30:32	27.84	7.13	90.8	6.7	0.02
7/20/2011	7:40:32	27.78	7.13	90.7	6.71	0.02
7/20/2011	7:50:32	27.72	7.12	90.5	6.72	0.02
7/20/2011	8:00:32	27.65	7.13	90.5	6.73	0.02
7/20/2011	8:10:32	27.59	7.12	90.3	6.74	0.02
7/20/2011	8:20:32	27.53	7.12	90.2	6.76	0.02
7/20/2011	8:30:32	27.47	7.13	90.2	6.77	0.02
7/20/2011	8:40:32	27.41	7.13	90.1	6.78	0.02
7/20/2011	8:50:32	27.36	7.13	90	6.8	0.02
7/20/2011	9:00:32	27.3	7.13	90	6.81	0.02
7/20/2011	9:10:32	27.24	7.14	89.9	6.82	0.02
7/20/2011	9:20:32	27.19	7.13	89.8	6.83	0.02
7/20/2011	9:30:32	27.13	7.14	89.8	6.84	0.02
7/20/2011	9:40:32	27.08	7.14	89.8	6.85	0.02
7/20/2011	9:50:32	27.02	7.14	89.7	6.86	0.02
7/20/2011	10:00:32	26.97	7.14	89.5	6.87	0.02
7/20/2011	10:10:32	26.91	7.14	89.5	6.88	0.02
7/20/2011	10:20:32	26.86	7.14	89.4	6.88	0.02
7/20/2011	10:30:32	26.81	7.14	89.3	6.88	0.02
7/20/2011	10:40:32	26.69	7.16	89.3	6.91	0.02
7/20/2011	10:50:32	26.64	7.23	90.1	6.92	0.02
7/20/2011	11:00:32	25.72	6.55	80.3	6.42	0.01
7/21/2011	3:30:32	25.42	0.46	5.6	6.38	0.03
7/21/2011	3:40:32	25.41	0.46	5.6	6.41	0.03
7/21/2011	3:50:32	25.41	0.46	5.6	6.42	0.03
7/21/2011	4:00:32	25.4	0.46	5.6	6.43	0.03
7/21/2011	4:10:32	25.39	0.46	5.6	6.44	0.03
7/21/2011	4:20:32	25.38	0.46	5.6	6.45	0.03
7/21/2011	4:30:32	25.37	0.46	5.6	6.45	0.03
7/21/2011	4:40:32	25.36	0.46	5.6	6.46	0.03
7/21/2011	4:50:32	25.36	0.46	5.5	6.4	0.03
7/21/2011	5:00:32	25.35	0.46	5.6	6.42	0.03
7/21/2011	5:10:32	25.34	0.46	5.6	6.38	0.03
7/21/2011	5:20:32	25.33	0.46	5.6	6.39	0.03
7/21/2011	5:30:32	25.33	0.46	5.6	6.35	0.03
7/21/2011	5:40:32	25.32	0.46	5.6	6.39	0.03
7/21/2011	5:50:32	25.31	0.46	5.6	6.38	0.03
7/21/2011	6:00:32	25.3	0.46	5.6	6.38	0.03
7/21/2011	6:10:32	25.29	0.46	5.6	6.39	0.03
7/21/2011	6:20:32	25.66	0.45	5.5	6.38	0.03
7/21/2011	6:30:32	25.71	0.45	5.5	6.38	0.03
7/21/2011	6:40:32	25.61	0.45	5.5	6.38	0.03
7/21/2011	6:50:32	25.57	0.45	5.5	6.38	0.03
7/21/2011	7:00:32	25.53	0.45	5.5	6.38	0.03
7/21/2011	7:10:32	25.46	0.45	5.5	6.41	0.03
7/21/2011	7:20:32	25.37	0.45	5.5	6.45	0.03
7/21/2011	7:30:32	25.3	0.46	5.5	6.46	0.03
7/21/2011	7:40:32	25.27	0.46	5.5	6.46	0.03
7/21/2011	7:50:32	25.24	0.46	5.5	6.45	0.03
7/21/2011	8:00:32	25.21	0.45	5.5	6.46	0.03
7/21/2011	8:10:32	25.19	0.45	5.5	6.46	0.03
7/21/2011	8:20:32	25.17	0.46	5.5	6.46	0.03
7/21/2011	8:30:32	25.15	0.46	5.5	6.45	0.03
7/21/2011	8:40:32	25.12	0.46	5.5	6.45	0.03
7/21/2011	8:50:32	25.1	0.45	5.5	6.45	0.03
7/21/2011	9:00:32	25.08	0.46	5.5	6.45	0.03
7/21/2011	9:10:32	25.06	0.45	5.5	6.45	0.03
7/21/2011	9:20:32	25.04	0.45	5.5	6.44	0.03
7/21/2011	9:30:32	25.03	0.45	5.5	6.45	0.03
7/21/2011	9:40:32	25.01	0.46	5.5	6.45	0.03
7/21/2011	9:50:32	25	0.45	5.5	6.45	0.03
7/21/2011	10:00:32	24.98	0.46	5.5	6.45	0.03
7/21/2011	10:10:32	24.97	0.46	5.5	6.45	0.03
7/21/2011	10:20:32	24.95	0.46	5.5	6.46	0.03
7/21/2011	10:30:32	24.94	0.46	5.5	6.45	0.03
7/21/2011	10:40:32	24.93	0.45	5.5	6.46	0.03
7/21/2011	10:50:32	24.92	0.46	5.5	6.46	0.03
7/21/2011	11:00:32	24.91	0.45	5.5	6.47	0.03
7/21/2011	11:10:32	24.9	0.46	5.5	6.47	0.03
7/21/2011	11:20:32	24.9	0.46	5.5	6.47	0.03
7/21/2011	11:30:32	24.89	0.46	5.5	6.47	0.03
7/21/2011	11:40:32	24.89	0.45	5.5	6.47	0.03
7/21/2011	11:50:32	24.89	0.46	5.5	6.47	0.03
7/21/2011	12:00:32	24.89	0.45	5.5	6.47	0.03
7/21/2011	12:10:32	24.89	0.46	5.5	6.46	0.03
7/21/2011	12:20:32	24.9	0.46	5.5	6.46	0.03
7/21/2011	12:30:32	24.9	0.46	5.5	6.46	0.03
7/21/2011	12:40:32	24.91	0.46	5.5	6.46	0.03
7/21/2011	12:50:32	24.92	0.46	5.5	6.46	0.03
7/21/2011	13:00:32	24.93	0.46	5.5	6.45	0.03
7/21/2011	13:10:32	24.95	0.46	5.6	6.45	0.03
7/21/2011	13:20:32	24.96	0.46	5.5	6.45	0.03
7/21/2011	13:30:32	24.97	0.46	5.5	6.45	0.03
7/21/2011	13:40:32	24.99	0.46	5.5	6.44	0.03
7/21/2011	13:50:32	25.01	0.46	5.5	6.45	0.03
7/21/2011	14:00:32	25.03	0.45	5.5	6.44	0.03
7/21/2011	14:10:32	25.05	0.46	5.5	6.44	0.03
7/21/2011	14:20:32	25.08	0.45	5.5	6.43	0.03
7/21/2011	14:30:32	25.1	0.45	5.5	6.44	0.03
7/21/2011	14:40:32	25.13	0.46	5.5	6.44	0.03
7/21/2011	14:50:32	25.16	0.46	5.5	6.44	0.03
7/21/2011	15:00:32	25.18	0.45	5.5	6.44	0.03
7/21/2011	15:10:32	25.21	0.46	5.5	6.43	0.03
7/21/2011	15:20:32	25.24	0.46	5.5	6.43	0.03
7/21/2011	15:30:32	25.27	0.45	5.5	6.43	0.03
7/21/2011	15:40:32	25.3	0.45	5.5	6.44	0.03
7/21/2011	15:50:32	25.32	0.45	5.5	6.43	0.03
7/21/2011	16:00:32	25.35	0.46	5.5	6.44	0.03
7/21/2011	16:10:32	25.38	0.45	5.5	6.44	0.03
7/21/2011	16:20:32	25.41	0.45	5.5	6.43	0.04
7/21/2011	16:30:32	25.44	0.45	5.5	6.44	0.04
7/21/2011	16:40:32	25.47	0.45	5.5	6.43	0.04
7/21/2011	16:50:32	25.5	0.45	5.5	6.44	0.04
7/21/2011	17:00:32	25.53	0.45	5.5	6.44	0.04
7/21/2011	17:10:32	25.55	0.45	5.5	6.43	0.04
7/21/2011	17:20:32	25.58	0.45	5.5	6.43	0.04
7/21/2011	17:30:32	25.61	0.45	5.5	6.43	0.04
7/21/2011	17:40:32	25.63	0.45	5.5	6.43	0.04
7/21/2011	17:50:32	25.66	0.45	5.5	6.43	0.04
7/21/2011	18:00:32	25.68	0.45	5.5	6.43	0.04
7/21/2011	18:10:32	25.7	0.45	5.5	6.43	0.04
7/21/2011	18:20:32	25.72	0.45	5.5	6.43	0.04
7/21/2011	18:30:32	25.74	0.45	5.5	6.44	0.04
7/21/2011	18:40:32	25.76	0.45	5.5	6.44	0.04
7/21/2011	18:50:32	25.78	0.45	5.5	6.44	0.04
7/21/2011	19:00:32	25.8	0.45	5.5	6.44	0.04
7/21/2011	19:10:32	25.81	0.45	5.5	6.44	0.04
7/21/2011	19:20:32	25.83	0.45	5.5	6.45	0.04
7/21/2011	19:30:32	25.84	0.45	5.5	6.45	0.04
7/21/2011	19:40:32	25.85	0.45	5.5	6.45	0.04
7/21/2011	19:50:32	25.86	0.45	5.5	6.45	0.04
7/21/2011	20:00:32	25.87	0.45	5.5	6.45	0.04
7/21/2011	20:10:32	25.88	0.45	5.5	6.45	0.04
7/21/2011	20:20:32	25.89	0.45	5.5	6.45	0.04
7/21/2011	20:30:32	25.9	0.45	5.6	6.46	0.04
7/21/2011	20:40:32	25.9	0.45	5.5	6.46	0.04
7/21/2011	20:50:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	21:00:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	21:10:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	21:20:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	21:30:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	21:40:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	21:50:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	22:00:32	25.91	0.45	5.5	6.46	0.04
7/21/2011	22:10:32	25.9	0.45	5.5	6.46	0.04
7/21/2011	22:20:32	25.9	0.45	5.5	6.46	0.04
7/21/2011	22:30:32	25.9	0.45	5.5	6.47	0.04
7/21/2011	22:40:32	25.89	0.45	5.5	6.47	0.04
7/21/2011	22:50:32	25.89	0.45	5.5	6.46	0.04
7/21/2011	23:00:32	25.88	0.45	5.5	6.46	0.04
7/21/2011	23:10:32	25.87	0.45	5.5	6.46	0.04
7/21/2011	23:20:32	25.86	0.45	5.5	6.46	0.04
7/21/2011	23:30:32	25.86	0.45	5.5	6.45	0.04
7/21/2011	23:40:32	25.85	0.45	5.5	6.45	0.04
7/21/2011	23:50:32	25.84	0.45	5.5	6.45	0.04
7/22/2011	0:00:32	25.83	0.45	5.5	6.46	0.04
7/22/2011	0:10:32	25.82	0.45	5.5	6.47	0.04
7/22/2011	0:20:32	25.81	0.45	5.5	6.46	0.04
7/22/2011	0:30:32	25.8	0.45	5.5	6.47	0.04
7/22/2011	0:40:32	25.78	0.45	5.5	6.47	0.04
7/22/2011	0:50:32	25.77	0.45	5.5	6.47	0.04
7/22/2011	1:00:32	25.76	0.45	5.5	6.47	0.04
7/22/2011	1:10:32	25.75	0.45	5.5	6.47	0.04
7/22/2011	1:20:32	25.73	0.45	5.5	6.47	0.04
7/22/2011	1:30:32	25.72	0.45	5.5	6.47	0.04
7/22/2011	1:40:32	25.71	0.45	5.5	6.47	0.04
7/22/2011	1:50:32	25.69	0.45	5.5	6.48	0.04
7/22/2011	2:00:32	25.68	0.45	5.5	6.48	0.04
7/22/2011	2:10:32	25.66	0.45	5.5	6.48	0.04
7/22/2011	2:20:32	25.65	0.45	5.5	6.48	0.04
7/22/2011	2:30:32	25.63	0.45	5.5	6.49	0.04
7/22/2011	2:40:32	25.62	0.45	5.5	6.49	0.04
7/22/2011	2:50:32	25.6	0.45	5.5	6.49	0.04
7/22/2011	3:00:32	25.58	0.45	5.5	6.49	0.04
7/22/2011	3:10:32	25.57	0.45	5.5	6.5	0.04
7/22/2011	3:20:32	25.55	0.45	5.5	6.49	0.04
7/22/2011	3:30:32	25.54	0.45	5.5	6.5	0.04
7/22/2011	3:40:32	25.52	0.45	5.5	6.49	0.04
7/22/2011	3:50:32	25.5	0.45	5.5	6.5	0.04
7/22/2011	4:00:32	25.49	0.45	5.5	6.5	0.04
7/22/2011	4:10:32	25.47	0.45	5.5	6.5	0.04
7/22/2011	4:20:32	25.45	0.45	5.4	6.5	0.04
7/22/2011	4:30:32	25.44	0.45	5.5	6.49	0.04
7/22/2011	4:40:32	25.42	0.45	5.5	6.5	0.04
7/22/2011	4:50:32	25.4	0.45	5.5	6.49	0.04
7/22/2011	5:00:32	25.39	0.45	5.5	6.49	0.04
7/22/2011	5:10:32	25.37	0.45	5.5	6.49	0.04
7/22/2011	5:20:32	25.35	0.45	5.5	6.49	0.04
7/22/2011	5:30:32	25.34	0.45	5.5	6.49	0.04
7/22/2011	5:40:32	25.32	0.45	5.5	6.49	0.04
7/22/2011	5:50:32	25.31	0.45	5.5	6.49	0.04
7/22/2011	6:00:32	25.29	0.45	5.5	6.49	0.04
7/22/2011	6:10:31	25.27	0.45	5.5	6.49	0.04
7/22/2011	6:20:32	25.26	0.45	5.5	6.49	0.04
7/22/2011	6:30:31	25.24	0.45	5.5	6.48	0.04
7/22/2011	6:40:31	25.23	0.45	5.4	6.49	0.04
7/22/2011	6:50:31	25.21	0.45	5.4	6.49	0.04
7/22/2011	7:00:32	25.19	0.45	5.5	6.49	0.04
7/22/2011	7:10:32	25.18	0.45	5.5	6.49	0.04
7/22/2011	7:20:32	25.16	0.45	5.4	6.49	0.05
7/22/2011	7:30:31	25.15	0.45	5.5	6.48	0.05
7/22/2011	7:40:31	25.14	0.45	5.4	6.49	0.05
7/22/2011	7:50:31	25.12	0.45	5.4	6.48	0.05
7/22/2011	8:00:31	25.11	0.45	5.4	6.49	0.05
7/22/2011	8:10:31	25.09	0.45	5.5	6.48	0.05
7/22/2011	8:20:31	25.08	0.45	5.4	6.48	0.05
7/22/2011	8:30:31	25.07	0.45	5.4	6.48	0.05
7/22/2011	8:40:32	25.05	0.45	5.5	6.49	0.05
7/22/2011	8:50:31	25.04	0.45	5.4	6.48	0.05
7/22/2011	9:00:31	25.03	0.45	5.4	6.48	0.05
7/22/2011	9:10:31	25.02	0.45	5.4	6.48	0.05
7/22/2011	9:20:32	25.01	0.45	5.4	6.48	0.05
7/22/2011	9:30:32	25	0.45	5.4	6.48	0.05
7/22/2011	9:40:31	24.99	0.45	5.4	6.48	0.05
7/22/2011	9:50:31	24.97	0.45	5.5	6.47	0.05
7/22/2011	10:00:32	24.97	0.45	5.4	6.48	0.05
7/22/2011	10:10:31	24.96	0.45	5.4	6.47	0.05
7/22/2011	10:20:31	24.95	0.45	5.4	6.47	0.05
7/22/2011	10:30:32	24.94	0.45	5.4	6.47	0.05
7/22/2011	10:40:32	24.94	0.45	5.4	6.47	0.05
7/22/2011	10:50:31	24.93	0.45	5.4	6.47	0.05
7/22/2011	11:00:31	24.93	0.45	5.5	6.48	0.05
7/22/2011	11:10:32	24.93	0.45	5.4	6.49	0.05
7/22/2011	11:20:32	24.94	0.45	5.5	6.49	0.05
7/22/2011	11:30:32	24.94	0.45	5.4	6.49	0.05
7/22/2011	11:40:32	24.93	0.45	5.4	6.49	0.05
7/22/2011	11:50:32	24.94	0.45	5.4	6.49	0.05
7/22/2011	12:00:31	24.94	0.45	5.5	6.49	0.05
7/22/2011	12:10:31	24.94	0.45	5.5	6.5	0.05
7/22/2011	12:20:32	24.94	0.45	5.4	6.5	0.05
7/22/2011	12:30:32	24.95	0.45	5.4	6.5	0.05
7/22/2011	12:40:31	24.98	0.45	5.4	6.5	0.04
7/22/2011	12:50:32	24.98	0.45	5.4	6.5	0.04
7/22/2011	13:00:31	24.99	0.45	5.5	6.5	0.04
7/22/2011	13:10:31	25.01	0.45	5.5	6.5	0.04
7/22/2011	13:20:31	25.02	0.45	5.4	6.51	0.05
7/22/2011	13:30:31	26.23	0.43	5.4	7.1	0.04
7/22/2011	13:50:32	26.98	7.72	96.8	4.93	0
7/22/2011	14:00:31	31.12	7.48	100.8	4.1	0
7/22/2011	14:10:31	33.69	7.16	100.8	4.2	0
7/22/2011	14:20:31	35.69	6.89	100.3	4.01	0
7/22/2011	14:30:31	36.93	6.91	102.6	4.27	0
7/22/2011	14:40:31	37.09	7.08	105.3	3.72	0
7/22/2011	14:50:31	33.93	7.68	108.6	1.48	0
7/22/2011	15:00:31	28.46	8.53	109.8	0.48	0
7/22/2011	15:10:31	26.54	8.83	109.9	0.08	0
7/22/2011	15:20:31	27.98	8.5	108.6	0.17	0
7/22/2011	15:30:31	27.55	8.54	108.2	0.48	0
7/22/2011	15:40:31	26.86	8.54	106.9	0.69	0
7/22/2011	15:50:31	26.9	8.47	106.1	0.92	0
7/22/2011	16:00:32	27.13	8.43	106	1.3	0
7/22/2011	16:10:31	27.43	8.38	106	1.6	0
7/22/2011	16:20:31	27.73	8.35	106.2	1.73	0
7/22/2011	16:30:31	28	8.33	106.4	1.72	0
7/22/2011	16:40:31	28.24	8.31	106.5	1.72	0
7/22/2011	16:50:31	28.37	8.29	106.6	0.98	0
7/22/2011	17:00:31	28.27	8.33	106.9	0.96	0
7/22/2011	17:10:31	28.24	8.42	108	1.49	0
7/22/2011	17:20:31	27.71	8.52	108.3	3.88	0
7/22/2011	17:30:31	27.19	8.6	108.2	3.84	0
7/22/2011	17:40:31	26.85	8.59	107.5	4.81	0
7/22/2011	17:50:31	26.74	8.62	107.6	4.87	0
7/22/2011	18:00:31	27.02	8.57	107.5	4.68	0
7/22/2011	18:10:31	27.42	8.53	107.8	4.75	0
7/22/2011	18:20:32	27.89	8.49	108.3	4.79	0
7/22/2011	18:30:32	28.41	8.45	108.7	4.84	0
7/22/2011	18:40:32	28.95	8.39	109	5.06	0
7/22/2011	18:50:32	29.46	8.33	109.2	5.19	0
7/22/2011	19:00:32	29.96	8.27	109.3	5.34	0
7/22/2011	19:10:31	30.46	8.2	109.4	5.5	0
7/22/2011	19:20:31	30.92	8.14	109.4	5.54	0
7/22/2011	19:30:31	31.32	8.1	109.5	5.6	0
7/22/2011	19:40:31	31.68	8.06	109.7	5.72	0
7/22/2011	19:50:31	32	8.01	109.6	5.68	0
7/22/2011	20:00:31	32.28	7.96	109.5	5.65	0
7/22/2011	20:10:31	32.47	7.94	109.5	5.61	0
7/22/2011	20:20:31	32.62	7.9	109.3	5.57	0
7/22/2011	20:30:31	32.74	7.88	109.2	5.57	0
7/22/2011	20:40:31	32.7	7.89	109.2	5.83	0
7/22/2011	20:50:31	31.35	8.16	110.5	6.04	0
7/22/2011	21:00:31	30.25	8.28	110.1	6.13	0
7/22/2011	21:10:31	29.46	8.34	109.3	6.23	0
7/22/2011	21:20:31	28.43	8.43	108.5	6.33	0
7/22/2011	21:30:31	26.85	8.67	108.5	6.3	0
7/22/2011	21:40:31	26.9	8.53	106.8	6.2	0
7/22/2011	21:50:31	27.25	8.45	106.5	6.19	0
7/22/2011	22:00:31	27.43	8.42	106.5	6.17	0
7/22/2011	22:10:32	27.54	8.4	106.4	6.14	0
7/22/2011	22:20:31	27.61	8.38	106.3	6.11	0
7/22/2011	22:30:31	27.62	8.37	106.2	6.1	0
7/22/2011	22:40:31	27.59	8.38	106.2	6.07	0
7/22/2011	22:50:31	27.54	8.38	106.2	6.06	0
7/22/2011	23:00:32	27.44	8.4	106.2	6.06	0
7/22/2011	23:10:31	22.42	4.57	52.8	8.25	0.1
7/22/2011	23:20:31	22.72	2.75	31.9	8.52	0.1
7/22/2011	23:30:31	22.7	2.8	32.5	8.54	0.1
7/22/2011	23:40:31	22.66	2.68	31.1	8.56	0.1
7/22/2011	23:50:32	22.63	2.57	29.8	8.57	0.1
7/23/2011	0:00:31	22.56	2.57	29.7	8.55	0.1
7/23/2011	0:10:32	22.49	2.57	29.7	8.56	0.1
7/23/2011	0:20:31	22.45	2.58	29.7	8.56	0.1
7/23/2011	0:30:32	22.38	2.55	29.4	8.55	0.1
7/23/2011	0:40:31	22.3	2.53	29.2	8.56	0.1
7/23/2011	0:50:32	22.18	2.53	29	8.56	0.1
7/23/2011	1:00:31	22.08	2.55	29.3	8.56	0.1
